origin_time,event_cnt
2019-07-16 22:07:21.341000+00:00,5905
2019-07-16 22:07:24.119500+00:00,5906
2019-07-16 22:07:33.937500+00:00,5907
2019-07-16 22:07:39.110500+00:00,5908
2019-07-16 22:08:30.352000+00:00,5909
2019-07-16 22:09:57.212500+00:00,5910
2019-07-16 22:09:57.219500+00:00,5911
2019-07-16 22:10:32.579000+00:00,5912
2019-07-16 22:10:32.581000+00:00,5913
2019-07-16 22:10:54.143000+00:00,5914
2019-07-16 22:10:54.144000+00:00,5915
2019-07-16 22:10:54.482000+00:00,5916
2019-07-16 22:11:54.259500+00:00,5917
2019-07-16 22:12:21.438000+00:00,5918
2019-07-16 22:12:22.234500+00:00,5919
2019-07-16 22:12:24.480500+00:00,5920
2019-07-16 22:12:24.493500+00:00,5921
2019-07-16 22:12:24.633500+00:00,5922
2019-07-16 22:12:24.927000+00:00,5923
2019-07-16 22:12:26.337500+00:00,5924
2019-07-16 22:13:05.867500+00:00,5925
2019-07-16 22:13:06.159000+00:00,5926
2019-07-16 22:13:06.176000+00:00,5927
2019-07-16 22:13:06.227500+00:00,5928
2019-07-16 22:13:42.706000+00:00,5929
2019-07-16 22:14:07.788500+00:00,5930
2019-07-16 22:14:07.813500+00:00,5931
2019-07-16 22:14:07.860500+00:00,5932
2019-07-16 22:14:21.360000+00:00,5933
2019-07-16 22:14:21.926000+00:00,5934
2019-07-16 22:14:22.059500+00:00,5935
2019-07-16 22:14:24.970500+00:00,5936
2019-07-16 22:14:47.011000+00:00,5937
2019-07-16 22:15:27.595000+00:00,5938
2019-07-16 22:15:27.959500+00:00,5939
2019-07-16 22:15:27.994500+00:00,5940
2019-07-16 22:15:28.037500+00:00,5941
2019-07-16 22:15:28.076500+00:00,5942
2019-07-16 22:15:28.246000+00:00,5943
2019-07-16 22:15:28.384500+00:00,5944
2019-07-16 22:15:55.242000+00:00,5945
2019-07-16 22:15:55.319000+00:00,5946
2019-07-16 22:15:55.319500+00:00,5947
2019-07-16 22:16:13.286500+00:00,5948
2019-07-16 22:16:58.992000+00:00,5949
2019-07-16 22:17:17.589000+00:00,5950
2019-07-16 22:17:18.135500+00:00,5951
2019-07-16 22:17:34.154000+00:00,5952
2019-07-16 22:17:34.764000+00:00,5953
2019-07-16 22:17:35.016000+00:00,5954
2019-07-16 22:17:35.199500+00:00,5955
2019-07-16 22:17:35.877000+00:00,5956
2019-07-16 22:17:39.992000+00:00,5957
2019-07-16 22:17:40.020000+00:00,5958
2019-07-16 22:18:16.200500+00:00,5959
2019-07-16 22:18:18.706000+00:00,5960
2019-07-16 22:19:25.662500+00:00,5961
2019-07-16 22:20:13.538500+00:00,5962
2019-07-16 22:20:13.721500+00:00,5963
2019-07-16 22:20:13.728500+00:00,5964
2019-07-16 22:20:14.062500+00:00,5965
2019-07-16 22:20:31.898500+00:00,5966
2019-07-16 22:20:33.549500+00:00,5967
2019-07-16 22:20:33.556500+00:00,5968
2019-07-16 22:20:37.897999+00:00,5969
2019-07-16 22:20:37.898000+00:00,5970
2019-07-16 22:20:37.898000+00:00,5971
2019-07-16 22:20:37.898000+00:00,5972
2019-07-16 22:20:38.117999+00:00,5973
2019-07-16 22:20:38.118000+00:00,5974
2019-07-16 22:20:38.118000+00:00,5975
2019-07-16 22:20:38.118000+00:00,5976
2019-07-16 22:21:43.279000+00:00,5977
2019-07-16 22:21:43.283000+00:00,5978
2019-07-16 22:22:12.988000+00:00,5979
2019-07-16 22:22:12.994000+00:00,5980
2019-07-16 22:22:29.586000+00:00,5981
2019-07-16 22:22:52.508000+00:00,5982
2019-07-16 22:22:52.522000+00:00,5983
2019-07-16 22:22:52.720500+00:00,5984
2019-07-16 22:23:08.748000+00:00,5985
2019-07-16 22:23:08.762000+00:00,5986
2019-07-16 22:23:57.795000+00:00,5987
2019-07-16 22:23:57.817000+00:00,5988
2019-07-16 22:23:57.961000+00:00,5989
2019-07-16 22:24:03.039000+00:00,5990
2019-07-16 22:24:57.068000+00:00,5991
2019-07-16 22:24:57.188000+00:00,5992
2019-07-16 22:24:57.412500+00:00,5993
2019-07-16 22:24:57.927000+00:00,5994
2019-07-16 22:24:58.661000+00:00,5995
2019-07-16 22:24:59.123000+00:00,5996
2019-07-16 22:24:59.348000+00:00,5997
2019-07-16 22:24:59.378000+00:00,5998
2019-07-16 22:24:59.501500+00:00,5999
2019-07-16 22:25:27.487500+00:00,6000
2019-07-16 22:25:27.589500+00:00,6001
2019-07-16 22:25:27.982500+00:00,6002
2019-07-16 22:25:57.066000+00:00,6003
2019-07-16 22:25:57.166000+00:00,6004
2019-07-16 22:26:28.408500+00:00,6005
2019-07-16 22:26:28.447500+00:00,6006
2019-07-16 22:26:40.749000+00:00,6007
2019-07-16 22:26:41.269000+00:00,6008
2019-07-16 22:26:42.180000+00:00,6009
2019-07-16 22:26:43.125000+00:00,6010
2019-07-16 22:26:49.691500+00:00,6011
2019-07-16 22:26:49.730499+00:00,6012
2019-07-16 22:27:07.602500+00:00,6013
2019-07-16 22:28:01.182000+00:00,6014
2019-07-16 22:28:01.212999+00:00,6015
2019-07-16 22:28:01.579000+00:00,6016
2019-07-16 22:28:01.771000+00:00,6017
2019-07-16 22:28:01.894000+00:00,6018
2019-07-16 22:28:02.156000+00:00,6019
2019-07-16 22:28:02.185999+00:00,6020
2019-07-16 22:28:04.442000+00:00,6021
2019-07-16 22:28:31.296000+00:00,6022
2019-07-16 22:28:31.753500+00:00,6023
2019-07-16 22:29:39.919000+00:00,6024
2019-07-16 22:30:17.840500+00:00,6025
2019-07-16 22:30:17.851499+00:00,6026
2019-07-16 22:30:21.199000+00:00,6027
2019-07-16 22:30:21.209999+00:00,6028
2019-07-16 22:30:56.159500+00:00,6029
2019-07-16 22:30:56.167499+00:00,6030
2019-07-16 22:32:47.862499+00:00,6031
2019-07-16 22:32:47.870500+00:00,6032
2019-07-16 22:33:11.045498+00:00,6033
2019-07-16 22:33:11.058500+00:00,6034
2019-07-16 22:33:11.658499+00:00,6035
2019-07-16 22:33:11.944999+00:00,6036
2019-07-16 22:33:11.954000+00:00,6037
2019-07-16 22:33:12.041999+00:00,6038
2019-07-16 22:33:12.787998+00:00,6039
2019-07-16 22:33:14.210999+00:00,6040
2019-07-16 22:33:14.220000+00:00,6041
2019-07-16 22:33:14.398500+00:00,6042
2019-07-16 22:33:56.636000+00:00,6043
2019-07-16 22:35:01.279999+00:00,6044
2019-07-16 22:35:01.280000+00:00,6045
2019-07-16 22:35:01.280000+00:00,6046
2019-07-16 22:35:01.280000+00:00,6047
2019-07-16 22:44:40.898000+00:00,6048
2019-07-16 22:44:41.545000+00:00,6049
2019-07-16 22:44:42.082500+00:00,6050
2019-07-16 22:44:43.667000+00:00,6051
2019-07-16 22:44:44.929000+00:00,6052
2019-07-16 22:44:44.968500+00:00,6053
2019-07-16 22:44:45.942000+00:00,6054
2019-07-16 22:44:46.354000+00:00,6055
2019-07-16 22:44:46.653000+00:00,6056
2019-07-16 22:44:47.670000+00:00,6057
2019-07-16 22:44:47.984000+00:00,6058
2019-07-16 22:44:48.101500+00:00,6059
2019-07-16 22:44:48.423000+00:00,6060
2019-07-16 22:44:48.828000+00:00,6061
2019-07-16 22:44:50.521000+00:00,6062
2019-07-16 22:44:51.541000+00:00,6063
2019-07-16 22:44:52.851000+00:00,6064
2019-07-16 22:44:53.193000+00:00,6065
2019-07-16 22:44:53.513000+00:00,6066
2019-07-16 22:44:53.856000+00:00,6067
2019-07-16 22:44:53.946500+00:00,6068
2019-07-16 22:44:54.269500+00:00,6069
2019-07-16 22:44:54.552000+00:00,6070
2019-07-16 22:44:54.987500+00:00,6071
2019-07-16 22:44:55.326000+00:00,6072
2019-07-16 22:44:55.982000+00:00,6073
2019-07-16 22:44:57.285000+00:00,6074
2019-07-16 22:44:57.649000+00:00,6075
2019-07-16 22:44:58.865000+00:00,6076
2019-07-16 22:45:00.174000+00:00,6077
2019-07-16 22:45:00.522000+00:00,6078
2019-07-16 22:45:00.810000+00:00,6079
2019-07-16 22:45:02.167000+00:00,6080
2019-07-16 22:45:04.359000+00:00,6081
2019-07-16 22:45:05.720000+00:00,6082
2019-07-16 22:45:06.786000+00:00,6083
2019-07-16 22:45:07.135000+00:00,6084
2019-07-16 22:45:07.561000+00:00,6085
2019-07-16 22:45:39.307000+00:00,6086
2019-07-16 22:45:39.827000+00:00,6087
2019-07-16 22:45:40.453000+00:00,6088
2019-07-16 22:45:40.788000+00:00,6089
2019-07-16 22:45:41.164000+00:00,6090
2019-07-16 22:45:42.402000+00:00,6091
2019-07-16 22:45:42.442000+00:00,6092
2019-07-16 22:45:42.494000+00:00,6093
2019-07-16 22:46:17.839000+00:00,6094
2019-07-16 22:46:17.919000+00:00,6095
2019-07-16 22:46:18.942500+00:00,6096
2019-07-16 22:46:19.295000+00:00,6097
2019-07-16 22:46:19.640000+00:00,6098
2019-07-16 22:46:19.774000+00:00,6099
2019-07-16 22:46:21.368500+00:00,6100
2019-07-16 22:46:24.156500+00:00,6101
2019-07-16 22:46:24.904500+00:00,6102
2019-07-16 22:46:24.980000+00:00,6103
2019-07-16 22:46:25.118000+00:00,6104
2019-07-16 22:46:25.483000+00:00,6105
2019-07-16 22:46:27.681500+00:00,6106
2019-07-16 22:46:28.135500+00:00,6107
2019-07-16 22:46:28.682500+00:00,6108
2019-07-16 22:46:29.040500+00:00,6109
2019-07-16 22:46:29.473000+00:00,6110
2019-07-16 22:46:29.974500+00:00,6111
2019-07-16 22:46:30.063500+00:00,6112
2019-07-16 22:46:30.461500+00:00,6113
2019-07-16 22:46:30.839500+00:00,6114
2019-07-16 22:46:30.922500+00:00,6115
2019-07-16 22:46:31.177000+00:00,6116
2019-07-16 22:46:31.558000+00:00,6117
2019-07-16 22:46:31.976000+00:00,6118
2019-07-16 22:46:32.551500+00:00,6119
2019-07-16 22:46:33.016000+00:00,6120
2019-07-16 22:46:33.391500+00:00,6121
2019-07-16 22:46:33.467500+00:00,6122
2019-07-16 22:46:33.785500+00:00,6123
2019-07-16 22:46:33.859500+00:00,6124
2019-07-16 22:46:39.360000+00:00,6125
2019-07-16 22:46:39.398000+00:00,6126
2019-07-16 22:46:40.329000+00:00,6127
2019-07-16 22:46:40.665000+00:00,6128
2019-07-16 22:46:41.756500+00:00,6129
2019-07-16 22:46:45.687000+00:00,6130
2019-07-16 22:46:45.883000+00:00,6131
2019-07-16 22:46:46.545000+00:00,6132
2019-07-16 22:46:46.968500+00:00,6133
2019-07-16 22:46:51.715000+00:00,6134
2019-07-16 22:46:51.844000+00:00,6135
2019-07-16 22:46:52.437500+00:00,6136
2019-07-16 22:47:05.821000+00:00,6137
2019-07-16 22:47:07.046000+00:00,6138
2019-07-16 22:47:18.881000+00:00,6139
2019-07-16 22:47:19.374000+00:00,6140
2019-07-16 22:47:37.853500+00:00,6141
2019-07-16 22:47:38.575500+00:00,6142
2019-07-16 22:48:09.596500+00:00,6143
2019-07-16 22:48:11.560000+00:00,6144
2019-07-16 22:48:12.052000+00:00,6145
2019-07-16 22:48:12.082000+00:00,6146
2019-07-16 22:48:13.607500+00:00,6147
2019-07-16 22:48:43.636000+00:00,6148
2019-07-16 22:48:43.664000+00:00,6149
2019-07-16 22:48:44.036000+00:00,6150
2019-07-16 22:49:00.544500+00:00,6151
2019-07-16 22:49:00.571500+00:00,6152
2019-07-16 22:49:01.534500+00:00,6153
2019-07-16 22:49:02.751500+00:00,6154
2019-07-16 22:49:07.571500+00:00,6155
2019-07-16 22:49:08.333500+00:00,6156
2019-07-16 22:49:08.363500+00:00,6157
2019-07-16 22:49:08.958000+00:00,6158
2019-07-16 22:49:09.401000+00:00,6159
2019-07-16 22:49:09.774000+00:00,6160
2019-07-16 22:49:11.349500+00:00,6161
2019-07-16 22:49:12.430000+00:00,6162
2019-07-16 22:49:13.535000+00:00,6163
2019-07-16 22:49:15.808500+00:00,6164
2019-07-16 22:49:44.478000+00:00,6165
2019-07-16 22:49:44.939000+00:00,6166
2019-07-16 22:49:44.963000+00:00,6167
2019-07-16 22:49:45.096500+00:00,6168
2019-07-16 22:49:45.120500+00:00,6169
2019-07-16 22:49:45.364000+00:00,6170
2019-07-16 22:49:45.648000+00:00,6171
2019-07-16 22:49:53.713000+00:00,6172
2019-07-16 22:49:57.006500+00:00,6173
2019-07-16 22:49:57.030500+00:00,6174
2019-07-16 22:49:57.338000+00:00,6175
2019-07-16 22:49:59.488500+00:00,6176
2019-07-16 22:50:00.013500+00:00,6177
2019-07-16 22:50:00.046500+00:00,6178
2019-07-16 22:50:00.384500+00:00,6179
2019-07-16 22:50:00.407500+00:00,6180
2019-07-16 22:50:00.873500+00:00,6181
2019-07-16 22:50:00.900500+00:00,6182
2019-07-16 22:50:01.346500+00:00,6183
2019-07-16 22:50:01.373500+00:00,6184
2019-07-16 22:50:01.750500+00:00,6185
2019-07-16 22:50:01.773500+00:00,6186
2019-07-16 22:50:01.838500+00:00,6187
2019-07-16 22:50:02.138000+00:00,6188
2019-07-16 22:50:02.160000+00:00,6189
2019-07-16 22:50:02.475000+00:00,6190
2019-07-16 22:50:02.498000+00:00,6191
2019-07-16 22:50:02.888500+00:00,6192
2019-07-16 22:50:02.911500+00:00,6193
2019-07-16 22:50:03.210500+00:00,6194
2019-07-16 22:50:04.018500+00:00,6195
2019-07-16 22:50:05.149500+00:00,6196
2019-07-16 22:50:05.172500+00:00,6197
2019-07-16 22:50:05.427500+00:00,6198
2019-07-16 22:50:05.450000+00:00,6199
2019-07-16 22:50:06.705000+00:00,6200
2019-07-16 22:50:07.754000+00:00,6201
2019-07-16 22:50:07.776000+00:00,6202
2019-07-16 22:50:08.173500+00:00,6203
2019-07-16 22:50:08.211500+00:00,6204
2019-07-16 22:50:10.950000+00:00,6205
2019-07-16 22:50:10.973000+00:00,6206
2019-07-16 22:50:12.202000+00:00,6207
2019-07-16 22:50:12.224000+00:00,6208
2019-07-16 22:50:12.635000+00:00,6209
2019-07-16 22:50:12.658000+00:00,6210
2019-07-16 22:50:13.033000+00:00,6211
2019-07-16 22:50:13.055000+00:00,6212
2019-07-16 22:50:13.554000+00:00,6213
2019-07-16 22:50:26.005500+00:00,6214
2019-07-16 22:50:26.026500+00:00,6215
2019-07-16 22:50:27.561500+00:00,6216
2019-07-16 22:50:27.684500+00:00,6217
2019-07-16 22:50:28.127500+00:00,6218
2019-07-16 22:50:28.149500+00:00,6219
2019-07-16 22:50:28.913500+00:00,6220
2019-07-16 22:50:28.934500+00:00,6221
2019-07-16 22:50:29.333500+00:00,6222
2019-07-16 22:50:29.354500+00:00,6223
2019-07-16 22:50:29.912500+00:00,6224
2019-07-16 22:50:29.934500+00:00,6225
2019-07-16 22:50:30.357000+00:00,6226
2019-07-16 22:50:30.378000+00:00,6227
2019-07-16 22:50:31.274500+00:00,6228
2019-07-16 22:50:31.295500+00:00,6229
2019-07-16 22:50:32.289000+00:00,6230
2019-07-16 22:50:32.310000+00:00,6231
2019-07-16 22:50:32.368000+00:00,6232
2019-07-16 22:50:32.389000+00:00,6233
2019-07-16 22:50:32.758500+00:00,6234
2019-07-16 22:50:32.779500+00:00,6235
2019-07-16 22:50:34.435500+00:00,6236
2019-07-16 22:50:34.456500+00:00,6237
2019-07-16 22:50:36.168000+00:00,6238
2019-07-16 22:50:38.734500+00:00,6239
2019-07-16 22:50:38.758500+00:00,6240
2019-07-16 22:50:40.919000+00:00,6241
2019-07-16 22:50:40.939000+00:00,6242
2019-07-16 22:50:43.490500+00:00,6243
2019-07-16 22:51:20.454000+00:00,6244
2019-07-16 22:51:20.472000+00:00,6245
2019-07-16 22:51:20.813000+00:00,6246
2019-07-16 22:51:20.831500+00:00,6247
2019-07-16 22:51:21.996500+00:00,6248
2019-07-16 22:51:22.014500+00:00,6249
2019-07-16 22:52:10.895000+00:00,6250
2019-07-16 22:52:10.909000+00:00,6251
2019-07-16 22:52:11.352500+00:00,6252
2019-07-16 22:52:11.366500+00:00,6253
2019-07-16 22:52:14.179500+00:00,6254
2019-07-16 22:52:14.193500+00:00,6255
2019-07-16 22:52:14.897000+00:00,6256
2019-07-16 22:52:16.450500+00:00,6257
2019-07-16 22:52:16.462500+00:00,6258
2019-07-16 22:53:19.119500+00:00,6259
2019-07-16 22:53:19.128500+00:00,6260
2019-07-16 22:53:19.540000+00:00,6261
2019-07-16 22:53:19.828500+00:00,6262
2019-07-16 22:53:19.835500+00:00,6263
2019-07-16 22:53:25.570000+00:00,6264
2019-07-16 22:53:25.576000+00:00,6265
2019-07-16 22:54:18.093000+00:00,6266
2019-07-16 22:54:18.098000+00:00,6267
2019-07-16 22:54:31.103000+00:00,6268
2019-07-16 22:54:31.107000+00:00,6269
2019-07-16 22:54:45.546500+00:00,6270
2019-07-16 22:54:45.547500+00:00,6271
2019-07-16 22:54:46.989000+00:00,6272
2019-07-16 22:54:49.116000+00:00,6273
2019-07-16 22:54:49.244000+00:00,6274
2019-07-16 22:54:49.246000+00:00,6275
2019-07-16 22:54:52.430000+00:00,6276
2019-07-16 22:54:52.430000+00:00,6277
2019-07-16 22:54:53.100000+00:00,6278
2019-07-16 22:54:53.100000+00:00,6279
2019-07-16 22:54:54.532500+00:00,6280
2019-07-16 22:54:57.586000+00:00,6281
2019-07-16 22:54:57.588000+00:00,6282
2019-07-16 22:54:58.162500+00:00,6283
2019-07-16 22:54:58.163500+00:00,6284
2019-07-16 22:54:59.384500+00:00,6285
2019-07-16 22:54:59.385500+00:00,6286
2019-07-16 22:55:00.411500+00:00,6287
2019-07-16 22:55:00.411500+00:00,6288
2019-07-16 22:55:03.176500+00:00,6289
2019-07-16 22:55:03.653500+00:00,6290
2019-07-16 22:55:03.654500+00:00,6291
2019-07-16 22:55:05.012000+00:00,6292
2019-07-16 22:55:44.458500+00:00,6293
2019-07-16 22:55:46.738000+00:00,6294
2019-07-16 22:56:09.960000+00:00,6295
2019-07-16 22:56:26.285000+00:00,6296
2019-07-16 22:56:26.291000+00:00,6297
2019-07-16 22:56:26.363000+00:00,6298
2019-07-16 22:56:26.703000+00:00,6299
2019-07-16 22:56:27.093500+00:00,6300
2019-07-16 22:56:27.100500+00:00,6301
2019-07-16 22:56:27.670500+00:00,6302
2019-07-16 22:56:27.677500+00:00,6303
2019-07-16 22:56:28.178500+00:00,6304
2019-07-16 22:56:28.677500+00:00,6305
2019-07-16 22:56:31.546000+00:00,6306
2019-07-16 22:56:32.218500+00:00,6307
2019-07-16 22:56:32.532500+00:00,6308
2019-07-16 22:56:32.539500+00:00,6309
2019-07-16 22:56:32.809500+00:00,6310
2019-07-16 22:56:33.631500+00:00,6311
2019-07-16 22:56:35.242500+00:00,6312
2019-07-16 22:56:35.249500+00:00,6313
2019-07-16 22:56:35.912500+00:00,6314
2019-07-16 22:56:36.312000+00:00,6315
2019-07-16 22:56:39.864500+00:00,6316
2019-07-16 22:56:39.871500+00:00,6317
2019-07-16 22:56:40.434000+00:00,6318
2019-07-16 22:56:40.442000+00:00,6319
2019-07-16 22:56:40.674000+00:00,6320
2019-07-16 22:56:40.683000+00:00,6321
2019-07-16 22:56:41.373500+00:00,6322
2019-07-16 22:56:42.223000+00:00,6323
2019-07-16 22:56:42.496000+00:00,6324
2019-07-16 22:56:43.048000+00:00,6325
2019-07-16 22:56:43.055000+00:00,6326
2019-07-16 22:56:43.859000+00:00,6327
2019-07-16 22:56:46.366000+00:00,6328
2019-07-16 22:56:47.124000+00:00,6329
2019-07-16 22:56:47.508000+00:00,6330
2019-07-16 22:56:48.171000+00:00,6331
2019-07-16 22:56:48.722000+00:00,6332
2019-07-16 22:56:48.730000+00:00,6333
2019-07-16 22:56:48.815000+00:00,6334
2019-07-16 22:56:48.852000+00:00,6335
2019-07-16 22:56:49.329500+00:00,6336
2019-07-16 22:56:49.337500+00:00,6337
2019-07-16 22:56:59.233500+00:00,6338
2019-07-16 22:56:59.931500+00:00,6339
2019-07-16 22:57:00.175500+00:00,6340
2019-07-16 22:57:00.185500+00:00,6341
2019-07-16 22:57:00.592500+00:00,6342
2019-07-16 22:57:00.986500+00:00,6343
2019-07-16 22:57:33.532000+00:00,6344
2019-07-16 22:57:34.081500+00:00,6345
2019-07-16 22:57:34.092500+00:00,6346
2019-07-16 22:57:34.166500+00:00,6347
2019-07-16 22:57:34.525000+00:00,6348
2019-07-16 22:57:34.832000+00:00,6349
2019-07-16 22:57:34.844000+00:00,6350
2019-07-16 22:57:35.650000+00:00,6351
2019-07-16 22:57:35.944000+00:00,6352
2019-07-16 22:57:35.955000+00:00,6353
2019-07-16 22:57:36.078000+00:00,6354
2019-07-16 22:57:36.453000+00:00,6355
2019-07-16 22:57:36.466000+00:00,6356
2019-07-16 22:57:36.865500+00:00,6357
2019-07-16 22:57:36.975000+00:00,6358
2019-07-16 22:57:37.286000+00:00,6359
2019-07-16 22:57:37.435000+00:00,6360
2019-07-16 22:57:37.447000+00:00,6361
2019-07-16 22:57:37.709000+00:00,6362
2019-07-16 22:57:37.721000+00:00,6363
2019-07-16 22:57:37.866000+00:00,6364
2019-07-16 22:57:37.878000+00:00,6365
2019-07-16 22:57:38.116000+00:00,6366
2019-07-16 22:57:38.128000+00:00,6367
2019-07-16 22:57:38.723000+00:00,6368
2019-07-16 22:57:39.120000+00:00,6369
2019-07-16 22:57:39.438000+00:00,6370
2019-07-16 22:57:39.449000+00:00,6371
2019-07-16 22:57:40.603000+00:00,6372
2019-07-16 22:57:54.860500+00:00,6373
2019-07-16 22:57:55.926500+00:00,6374
2019-07-16 22:57:56.487500+00:00,6375
2019-07-16 22:57:58.211500+00:00,6376
2019-07-16 22:58:01.349500+00:00,6377
2019-07-16 22:58:03.630500+00:00,6378
2019-07-16 22:58:04.698000+00:00,6379
2019-07-16 22:58:04.710000+00:00,6380
2019-07-16 22:58:04.998000+00:00,6381
2019-07-16 22:58:05.336000+00:00,6382
2019-07-16 22:58:05.593000+00:00,6383
2019-07-16 22:58:06.078000+00:00,6384
2019-07-16 22:58:06.432000+00:00,6385
2019-07-16 22:58:06.515000+00:00,6386
2019-07-16 22:58:06.753500+00:00,6387
2019-07-16 22:58:07.292000+00:00,6388
2019-07-16 22:58:07.601500+00:00,6389
2019-07-16 22:58:09.453000+00:00,6390
2019-07-16 22:58:10.363000+00:00,6391
2019-07-16 22:58:11.891000+00:00,6392
2019-07-16 22:58:12.236000+00:00,6393
2019-07-16 22:58:13.353000+00:00,6394
2019-07-16 22:58:13.713500+00:00,6395
2019-07-16 22:58:14.121500+00:00,6396
2019-07-16 22:58:14.135500+00:00,6397
2019-07-16 22:58:14.565000+00:00,6398
2019-07-16 22:58:15.587500+00:00,6399
2019-07-16 22:58:15.662500+00:00,6400
2019-07-16 22:58:18.073000+00:00,6401
2019-07-16 22:58:18.974500+00:00,6402
2019-07-16 22:58:19.295500+00:00,6403
2019-07-16 22:58:19.309500+00:00,6404
2019-07-16 22:58:19.748500+00:00,6405
2019-07-16 22:58:19.886500+00:00,6406
2019-07-16 22:58:20.316500+00:00,6407
2019-07-16 22:58:20.759500+00:00,6408
2019-07-16 22:58:21.321000+00:00,6409
2019-07-16 22:58:21.786500+00:00,6410
2019-07-16 22:58:21.801500+00:00,6411
2019-07-16 22:58:21.898500+00:00,6412
2019-07-16 22:58:22.332500+00:00,6413
2019-07-16 22:58:22.710500+00:00,6414
2019-07-16 22:58:23.281500+00:00,6415
2019-07-16 22:58:25.721000+00:00,6416
2019-07-16 22:58:25.819000+00:00,6417
2019-07-16 22:58:38.335000+00:00,6418
2019-07-16 22:58:38.410000+00:00,6419
2019-07-16 22:58:39.599000+00:00,6420
2019-07-16 22:58:39.992000+00:00,6421
2019-07-16 22:58:41.213000+00:00,6422
2019-07-16 22:58:54.833500+00:00,6423
2019-07-16 22:58:55.819000+00:00,6424
2019-07-16 22:58:57.148000+00:00,6425
2019-07-16 22:58:57.165000+00:00,6426
2019-07-16 22:58:57.599500+00:00,6427
2019-07-16 22:58:57.616500+00:00,6428
2019-07-16 22:58:57.936500+00:00,6429
2019-07-16 22:58:58.635500+00:00,6430
2019-07-16 22:58:58.653000+00:00,6431
2019-07-16 22:58:58.907000+00:00,6432
2019-07-16 22:58:58.924000+00:00,6433
2019-07-16 22:58:59.251500+00:00,6434
2019-07-16 22:58:59.967000+00:00,6435
2019-07-16 22:58:59.984000+00:00,6436
2019-07-16 22:59:00.088000+00:00,6437
2019-07-16 22:59:00.555000+00:00,6438
2019-07-16 22:59:01.004500+00:00,6439
2019-07-16 22:59:01.186500+00:00,6440
2019-07-16 22:59:30.499000+00:00,6441
2019-07-16 22:59:31.255000+00:00,6442
2019-07-16 22:59:31.843000+00:00,6443
2019-07-16 22:59:33.412000+00:00,6444
2019-07-16 22:59:34.163000+00:00,6445
2019-07-16 22:59:34.885000+00:00,6446
2019-07-16 22:59:34.905000+00:00,6447
2019-07-16 22:59:34.953500+00:00,6448
2019-07-16 22:59:34.974000+00:00,6449
2019-07-16 22:59:35.396000+00:00,6450
2019-07-16 22:59:35.515500+00:00,6451
2019-07-16 22:59:35.745000+00:00,6452
2019-07-16 22:59:35.765000+00:00,6453
2019-07-16 22:59:36.104500+00:00,6454
2019-07-16 22:59:36.124500+00:00,6455
2019-07-16 22:59:36.438000+00:00,6456
2019-07-16 22:59:38.857000+00:00,6457
2019-07-16 22:59:39.554500+00:00,6458
2019-07-16 22:59:40.124000+00:00,6459
2019-07-16 22:59:40.585000+00:00,6460
2019-07-16 22:59:46.888500+00:00,6461
2019-07-16 22:59:46.970500+00:00,6462
2019-07-16 22:59:47.559000+00:00,6463
2019-07-16 22:59:47.579000+00:00,6464
2019-07-16 23:00:15.649500+00:00,6465
2019-07-16 23:00:16.022500+00:00,6466
2019-07-16 23:00:32.253500+00:00,6467
2019-07-16 23:00:32.661500+00:00,6468
2019-07-16 23:00:32.966000+00:00,6469
2019-07-16 23:00:33.688000+00:00,6470
2019-07-16 23:00:34.092000+00:00,6471
2019-07-16 23:00:34.338000+00:00,6472
2019-07-16 23:00:56.852000+00:00,6473
2019-07-16 23:00:57.185000+00:00,6474
2019-07-16 23:00:59.351000+00:00,6475
2019-07-16 23:01:27.664500+00:00,6476
2019-07-16 23:01:27.756000+00:00,6477
2019-07-16 23:01:28.272500+00:00,6478
2019-07-16 23:01:28.854500+00:00,6479
2019-07-16 23:01:38.436000+00:00,6480
2019-07-16 23:01:38.719500+00:00,6481
2019-07-16 23:01:38.811500+00:00,6482
2019-07-16 23:01:39.735500+00:00,6483
2019-07-16 23:01:39.861500+00:00,6484
2019-07-16 23:01:40.481500+00:00,6485
2019-07-16 23:02:47.191000+00:00,6486
2019-07-16 23:02:48.368000+00:00,6487
2019-07-16 23:02:58.986000+00:00,6488
2019-07-16 23:02:59.020000+00:00,6489
2019-07-16 23:02:59.063500+00:00,6490
2019-07-16 23:02:59.081000+00:00,6491
2019-07-16 23:02:59.161500+00:00,6492
2019-07-16 23:02:59.276000+00:00,6493
2019-07-16 23:02:59.910000+00:00,6494
2019-07-16 23:03:00.568000+00:00,6495
2019-07-16 23:03:03.198500+00:00,6496
2019-07-16 23:03:04.430000+00:00,6497
2019-07-16 23:03:04.728500+00:00,6498
2019-07-16 23:03:04.900500+00:00,6499
2019-07-16 23:03:05.794500+00:00,6500
2019-07-16 23:03:53.686000+00:00,6501
2019-07-16 23:03:54.437000+00:00,6502
2019-07-16 23:03:54.519000+00:00,6503
2019-07-16 23:03:54.835500+00:00,6504
2019-07-16 23:03:54.912500+00:00,6505
2019-07-16 23:03:55.074000+00:00,6506
2019-07-16 23:03:55.595000+00:00,6507
2019-07-16 23:04:34.633000+00:00,6508
2019-07-16 23:04:34.726000+00:00,6509
2019-07-16 23:04:35.115500+00:00,6510
2019-07-16 23:04:36.188000+00:00,6511
2019-07-16 23:04:36.534500+00:00,6512
